Team Name,School Name,Team Mascot,Conference,Division,Club Code,Club Code 2,NFS Team Code,NCAA ID
East Texas Baptist Tigers,East Texas Baptist University,Tigers,American Southwest Conference,3,ETB,ETU,TXBP,1062
Eastern Illinois Panthers,Eastern Illinois University,Panthers,Ohio Valley Conference,1AA,EIU,EI,ILEA,201
Eastern Kentucky Colonels,Eastern Kentucky University,Colonels,Ohio Valley Conference,1AA,EKU,EK,KYEA,202
Eastern Michigan Eagles,Eastern Michigan University,Eagles,Mid-American Conference,1A,EMU,EM,MIEA,204
Eastern New Mexico Greyhounds,Eastern New Mexico University,Greyhounds,Lone Star Conference,2,ENM,ENU,NMEA,206
Eastern Oregon Mountaineers,Eastern Oregon University,Mountaineers,Frontier Conference,NAIA,EOU,EO,OREA,506406
Eastern Washington Eagles,Eastern Washington University,Eagles,Big Sky Conference,1AA,EWU,EW,WAEA,207
Edinboro Fighting Scots,Edinboro University,Fighting Scots,Pennsylvania State Athletic Conference,2,EU,EDI,PAED,209
Edward Waters Tigers,Edward Waters College,Tigers,The Sun Conference,NAIA,EDW,EWC,FLEW,501555
Edward Waters Tigers,Edward Waters College,Tigers,The Sun Conference,2,EDW,EWC,FLEW,30244
Elizabeth City Vikings,Elizabeth City State University,Vikings,Central Intercollegiate Athletic Association,2,ECS,EC,NCEC,210
Elmhurst Blue Jays,Elmhurst College,Blue Jays,College Conference of Illinois and Wisconsin,3,ELM,EC,ILEL,212
Elon Phoenix,Elon University,Phoenix,Colonial Athletic Association,1AA,ELO,ELN,NCEL,1068
Emory & Henry Wasps,Emory & Henry College,Wasps,Old Dominion Athletic Conference,3,EHC,EMO,VAEH,216
Emporia State Hornets,Emporia State University,Hornets,Mid-America Intercollegiate Athletic Association,2,ESH,EMP,KSTH,1071
Endicott Gulls,Endicott College,Gulls,New England Football Conference,3,END,EC,MAEN,8981
Eureka Red Devils,Eureka College,Red Devils,Upper Midwest Athletic Conference,3,EUR,EC,ILEU,218
Evangel Crusaders,Evangel University,Crusaders,Heart of America Athletic Conference,NAIA,EVA,EU,MOEV,506080
Fairleigh Dickinson-Florham Devils,Fairleigh Dickinson University-Florham,Devils,Middle Atlantic Conference,3,FDF,FDU,NJFD,221
Fairmont State Fighting Falcons,Fairmont State College,Fighting Falcons,Mountain East Conference,2,FSC,FAI,WVFA,1076
Faith Glory Eagles,University of Faith,Glory Eagles,Independent,OTHER,UF,FAI,FLFT,506485
Faulkner Eagles,Faulkner University,Eagles,Mid-South Conference,NAIA,FU,FLK,ALFA,501659
Fayetteville State Broncos,Fayetteville State University,Broncos,Central Intercollegiate Athletic Association,2,FAY,FSU,NCFA,223
Ferris State Bulldogs,Ferris State University,Bulldogs,Great Lakes Intercollegiate Athletic Conference,2,FER,FSU,MIFE,224
Ferrum Panthers,Ferrum College,Panthers,USA South Athletic Conference,3,FCP,FC,VAFC,225
Findlay Oilers,University of Findlay,Oilers,Great Lakes Intercollegiate Athletic Conference,2,FIN,UF,OHFI,1079
Finlandia Lions,Finlandia University,Lions,Independent,3,FUL,FU,MIFI,30032
Fitchburg State Falcons,Fitchburg State College,Falcons,Massachusetts State College Athletic Conference,3,FIT,FSC,MAFI,227
Florida A&M Rattlers,Florida A&M University,Rattlers,Mid-Eastern Athletic Conference,1AA,FAM,FL,FLAM,228
Florida Atlantic Owls,Florida Atlantic University,Owls,Conference USA,1A,FAU,FL,FLAT,229
Florida Gators,University of Florida,Gators,Southeastern Conference,1A,FL,FLO,FLUN,235
Florida International Golden Panthers,Florida International University,Golden Panthers,Conference USA,1A,FIU,FL,FLIN,231
Florida State Seminoles,Florida State University,Seminoles,Atlantic Coast Conference,1A,FSU,FL,FLST,234
Florida Tech Panthers,Florida Institute of Technology,Panthers,Gulf South Conference,2,FT,FTU,FLTC,230
Fordham Rams,Fordham University,Rams,Patriot League,1AA,FOR,FU,NYFO,236
Fort Hays Tigers,Fort Hays State University,Tigers,Mid-America Intercollegiate Athletic Association,2,FH,FHS,KSFH,9011
Fort Lewis Skyhawks,Fort Lewis College,Skyhawks,Rocky Mountain Athletic Conference,2,FLS,FLC,COFL,1083
Fort Valley Wildcats,Fort Valley State University,Wildcats,Southern Intercollegiate Athletic Conference,2,FV,FVS,GAFV,237
Framingham State Rams,Framingham State College,Rams,Massachusetts State College Athletic Conference,3,FRA,FSC,MAFR,238
Franklin & Marshall Diplomats,Franklin & Marshall College,Diplomats,Centennial Conference,3,FM,FMC,PAFM,239
Franklin Grizzlies,Franklin College,Grizzlies,Heartland Collegiate Athletic Conference,3,FCG,FRK,INFR,2694
Fresno State Bulldogs,Fresno State University,Bulldogs,Mountain West Conference,1A,FSB,FRE,CAFR,96
Friends Falcons,Friends University,Falcons,Kansas Collegiate Athletic Conference,NAIA,FRI,FU,KSFR,501826
Frostburg State Bobcats,Frostburg State University,Bobcats,New Jersey Athletic Conference,3,FRO,FSU,MDFR,243
Furman Paladins,Furman University,Paladins,Southern Conference,1AA,FUR,FU,SCFU,244
Gallaudet Bison,Gallaudet University,Bison,Eastern Collegiate Football Conference,3,GAL,GU,DCGA,245
Gannon Golden Knights,Gannon University,Golden Knights,Pennsylvania State Athletic Conference,2,GAN,GU,PAGA,246
Gardner-Webb Runnin' Bulldogs,Gardner-Webb University,Runnin' Bulldogs,Big South Conference,1AA,GW,GWU,NCGW,1092
Geneva Golden Tornadoes,Geneva College,Golden Tornadoes,Presidents Athletic Conference,3,GEN,GC,PAGN,30084
George Fox Bruin,George Fox University,Bruin,Northwest Conference,3,GF,GFU,ORGF,1094
Georgetown Hoyas,Georgetown University,Hoyas,Patriot League,1AA,GEO,GU,DCGT,251
Georgetown Tigers,Georgetown College (Ky.),Tigers,Mid-South Conference,NAIA,GEO,GC,KYGT,506003
Georgia Bulldogs,University of Georgia,Bulldogs,Southeastern Conference,1A,GA,GEO,GAUN,257
Georgia Southern Eagles,Georgia Southern University,Eagles,Sun Belt Conference,1A,GS,GSU,GASO,253
Georgia State Panthers,Georgia State University,Panthers,Sun Belt Conference,1A,GAS,GEO,GAST,254
Georgia Tech Yellow Jackets,Georgia Institute of Technology,Yellow Jackets,Atlantic Coast Conference,1A,GIT,GA,GATC,255
Gettysburg Bullets,Gettysburg College,Bullets,Centennial Conference,3,GET,GC,PAGB,258
Glenville State Pioneers,Glenville State College,Pioneers,Mountain East Conference,2,GLE,GSC,WVGL,1098
Grambling State Tigers,Grambling State University,Tigers,Southwestern Athletic Conference,1AA,GRA,GSU,LAGR,261
Grand Valley State Lakers,Grand Valley State University,Lakers,Great Lakes Intercollegiate Athletic Conference,2,GV,GVS,MIGV,262
Grand View Vikings,Grand View University,Vikings,Mid-States Football Association,NAIA,GV,GVU,IAGV,501982
Greensboro Pride,Greensboro College,Pride,USA South Athletic Conference,3,GRE,GC,NCGR,263
Greenville Panthers,Greenville College,Panthers,Upper Midwest Athletic Conference,3,GCP,GC,ILGV,1111
Grinnell Pioneers,Grinnell College,Pioneers,Midwest Conference,3,GRI,GC,IAGN,264
Grove City Wolverines,Grove City College,Wolverines,Presidents Athletic Conference,3,GRO,GCC,PAGC,265
Guilford Quakers,Guilford College,Quakers,Old Dominion Athletic Conference,3,GUI,GC,NCGU,1112
Gustavus Adolphus Golden Gusties,Gustavus Adolphus College,Golden Gusties,Minnesota Intercollegiate Athletic Conference,3,GUS,GAC,MNGA,266
Hamilton Continentals,Hamilton College,Continentals,New England Small College Athletic Conference,3,HAC,HC,NYHA,267
Hamline Pipers,Hamline University,Pipers,Minnesota Intercollegiate Athletic Conference,3,HAP,HU,MNHA,268
Hampden-Sydney Tigers,Hampden-Sydney College,Tigers,Old Dominion Athletic Conference,3,HSC,HAM,VAHS,269
Hampton Pirates,Hampton University,Pirates,Mid-Eastern Athletic Conference,1AA,HAM,HU,VAHI,270
Hanover Panthers,Hanover College,Panthers,Heartland Collegiate Athletic Conference,3,HAN,HC,INHA,1115
Hardin-Simmons Cowboys,Hardin-Simmons University,Cowboys,American Southwest Conference,3,HSU,HAR,TXHS,271
Harding Bison,Harding University,Bison,Great American Conference,2,HRB,HU,ARHA,1116
Hartwick Hawks,Hartwick College,Hawks,Empire 8 Conference,3,HRH,HC,NYHW,273
Harvard Crimson,Harvard University,Crimson,Ivy League,1AA,HAR,HRV,MAHA,275
Haskell Indians,Haskell Indian Nations University,Indians,Independent,NAIA,HAS,HIN,KSHA,506153
Hastings Broncos,Hastings College,Broncos,Great Plains Athletic Conference,NAIA,HAS,HC,NEHA,30113
Hawaii Warriors,University of Hawaii,Warriors,Mountain West Conference,1A,HI,HAW,HIUN,277
Heidelberg Student Princes,Heidelberg College,Student Princes,Ohio Athletic Conference,3,HEI,HC,OHHE,278
Henderson State Reddies,Henderson State University,Reddies,Great American Conference,2,HEN,HSU,ARHE,1123
Hendrix Warriors,Hendrix College,Warriors,Southern Athletic Association,3,HCW,HC,ARHN,1124
Hillsdale Chargers,Hillsdale College,Chargers,Great Lakes Intercollegiate Athletic Conference,2,HIL,HC,MIHI,280
Hiram Terriers,Hiram College,Terriers,North Coast Athletic Conference,3,HIR,HC,OHHI,281
Hobart Statesmen,Hobart and William Smith Colleges,Statesmen,Liberty League,3,HOB,HWS,NYHB,282
Holy Cross Crusaders,College of the Holy Cross,Crusaders,Patriot League,1AA,HC,HOL,MAHC,285
Hope Flying Dutchmen,Hope College,Flying Dutchmen,Michigan Intercollegiate Athletic Association,3,HOP,HC,MIHO,286
Houston Baptist Huskies,Houston Baptist University,Huskies,Southland Conference,1AA,HBU,HB,TXHT,287
Houston Cougars,University of Houston,Cougars,American Athletic Conference,1A,HOU,HST,TXHO,288
Howard Bison,Howard University,Bison,Mid-Eastern Athletic Conference,1AA,HOW,HU,DCHO,290
Howard Payne Yellow Jackets,Howard Payne University,Yellow Jackets,American Southwest Conference,3,HP,HPU,TXHP,2741
Humboldt State Lumberjacks,Humboldt State University,Lumberjacks,Great Northwest Athletic Conference,2,HUM,HSU,CAHU,291
Huntingdon Hawks,Huntingdon College,Hawks,USA South Athletic Conference,3,HUN,HC,ALHU,1130
Husson Eagles,Husson University,Eagles,Eastern Collegiate Football Conference,3,HUS,HU,MEHU,1133
Idaho State Bengals,Idaho State University,Bengals,Big Sky Conference,1AA,ISB,IDA,IDST,294
Idaho Vandals,University of Idaho,Vandals,Sun Belt Conference,1A,ID,IDA,IDUN,295
Illinois Blueboys,Illinois College,Blueboys,Midwest Conference,3,ILB,ILL,ILCL,297
Illinois Fighting Illini,University of Illinois,Fighting Illini,Big Ten Conference,1A,IL,ILL,ILUN,301
Illinois State Redbirds,Illinois State University,Redbirds,Missouri Valley Football Conference,1AA,ILS,ILL,ILST,299
Illinois Wesleyan Titans,Illinois Wesleyan University,Titans,College Conference of Illinois and Wisconsin,3,IWU,ILL,ILWS,300
Incarnate Word Cardinals,University of the Incarnate Word,Cardinals,Southland Conference,1AA,INC,UIW,TXIW,2743
Indiana Hoosiers,Indiana University,Hoosiers,Big Ten Conference,1A,IN,IND,INUN,306
Indiana State Sycamores,Indiana State University,Sycamores,Missouri Valley Football Conference,1AA,ISS,IND,INST,305
Indiana University Crimson Hawks,Indiana University of Pennsylvania,Crimson Hawks,Pennsylvania State Athletic Conference,2,IUP,IND,PAIU,307
Indianapolis Greyhounds,University of Indianapolis,Greyhounds,Great Lakes Valley Conference,2,IND,UI,INCE,309
Iowa Hawkeyes,University of Iowa,Hawkeyes,Big Ten Conference,1A,IA,IOW,IAUN,312
Iowa State Cyclones,Iowa State University,Cyclones,Big Twelve Conference,1A,ISU,IAS,IAST,311
Iowa Wesleyan Tigers,Iowa Wesleyan College,Tigers,Upper Midwest Athletic Conference,3,IW,IWC,IAWS,30173
Ithaca Bombers,Ithaca College,Bombers,Empire 8 Conference,3,ITH,IC,NYIT,313
Jackson State Tigers,Jackson State University,Tigers,Southwestern Athletic Conference,1AA,JAC,JAX,MSJA,314
Jacksonville Dolphins,Jacksonville University,Dolphins,Pioneer Football League,1AA,JXD,JAX,FLJA,316
Jacksonville State Gamecocks,Jacksonville State University,Gamecocks,Ohio Valley Conference,1AA,JXS,JAX,ALJA,315
James Madison Dukes,James Madison University,Dukes,Colonial Athletic Association,1AA,JMU,JAM,VAJM,317
Jamestown Jimmies,University of Jamestown,Jimmies,North Star Athletic Association,NAIA,JAM,UJ,NDJA,506057
John Carroll Blue Streaks,John Carroll University,Blue Streaks,Ohio Athletic Conference,3,JC,JCU,OHJC,320
Johns Hopkins Blue Jays,Johns Hopkins University,Blue Jays,Centennial Conference,3,JH,JHU,MDJH,322
Johnson C. Smith Golden Bulls,Johnson C. Smith University,Golden Bulls,Central Intercollegiate Athletic Association,2,JCS,JSU,NCJC,323
Juniata Eagles,Juniata College,Eagles,Centennial Conference,3,JUN,JC,PAJU,325
Kalamazoo Hornets,Kalamazoo College,Hornets,Michigan Intercollegiate Athletic Association,3,KAL,KC,MIKA,326
Kansas Jayhawks,University of Kansas,Jayhawks,Big Twelve Conference,1A,KS,KAN,KSUN,328
Kansas State Wildcats,Kansas State University,Wildcats,Big Twelve Conference,1A,KST,KAN,KSST,327
Kansas Wesleyan Coyotes,Kansas Wesleyan University,Coyotes,Kansas Collegiate Athletic Conference,NAIA,KW,KWU,KSWS,506103
Kean Cougars,Kean University,Cougars,New Jersey Athletic Conference,3,KU,KEA,NJKE,329
Kennesaw State Owls,Kennesaw State University,Owls,Big South Conference,1AA,KSO,KSU,GAKS,1157
Kent State Golden Flashes,Kent State University,Golden Flashes,Mid-American Conference,1A,KEN,KST,OHKS,331
Kentucky Christian Knights,Kentucky Christian,Knights,Mid-South Conference,NAIA,KC,KCU,KYCH,502500
Kentucky State Thorobreds,Kentucky State University,Thorobreds,Southern Intercollegiate Athletic Conference,2,KSU,KST,KYST,332
Kentucky Wesleyan Panthers,Kentucky Wesleyan College,Panthers,Independent,2,KW,KWC,KYWS,333
Kentucky Wildcats,University of Kentucky,Wildcats,Southeastern Conference,1A,KY,KEN,KYUN,334
Kenyon Lords,Kenyon College,Lords,North Coast Athletic Conference,3,KCL,KNY,OHKE,335
King's Monarchs,King's College,Monarchs,Middle Atlantic Conference,3,KC,KIN,PAKI,336
Kings Point Mariners,United States Merchant Marine Academy,Mariners,Liberty League,3,MMA,KP,NYMM,724
Knox Prairie Fire,Knox College,Prairie Fire,Midwest Conference,3,KNX,KNO,ILKN,337
Kutztown Golden Bears,Kutztown University,Golden Bears,Pennsylvania State Athletic Conference,2,KUT,KU,PAKU,339
Lafayette Leopards,Lafayette College,Leopards,Patriot League,1AA,LAF,LAY,PALF,342
LaGrange Panthers,LaGrange College,Panthers,USA South Athletic Conference,3,LC,LAG,GALA,1162
Lake Erie Storm,Lake Erie College,Storm,Great Lakes Intercollegiate Athletic Conference,2,LE,LEC,OHLE,2746
Lake Forest Foresters,Lake Forest College,Foresters,Midwest Conference,3,LFC,LAF,ILLF,344
Lakeland Muskies,Lakeland College,Muskies,Northern Athletics Conference,3,LAK,LC,WILK,1164
Lamar Cardinals,Lamar University,Cardinals,Southland Conference,1AA,LAM,LU,TXLA,346
Lane Dragons,Lane College,Dragons,Southern Intercollegiate Athletic Conference,2,LAN,LNE,TNLA,347
Langston Lions,Langston University,Lions,Central States Football League,NAIA,LAN,LU,OKLA,506054
LaVerne Leopards,University of LaVerne,Leopards,Southern California Intercollegiate Athletic Conf.,3,LAV,UL,CALV,341
Lawrence Vikings,Lawrence University,Vikings,Midwest Conference,3,LAW,LU,WILW,348
Lebanon Valley Dutchmen,Lebanon Valley College,Dutchmen,Middle Atlantic Conference,3,LV,LVC,PALV,351
Lehigh Mountain Hawks,Lehigh University,Mountain Hawks,Patriot League,1AA,LEH,LU,PALE,352
Lenoir-Rhyne Bears,Lenoir-Rhyne College,Bears,South Atlantic Conference,2,LRC,LEN,NCLR,1170
Lewis & Clark Pioneers,Lewis & Clark College,Pioneers,Northwest Conference,3,LCP,LCC,ORLC,22235
Liberty Flames,Liberty University,Flames,Big South Conference,1AA,LIB,LU,VALB,355
Limestone Saints,Limestone College,Saints,Independent,2,LIM,LC,SCLC,1174
Lincoln Blue Tigers,Lincoln University of Missouri,Blue Tigers,Great Lakes Valley Conference,2,LIN,LUM,MOLN,356
Lincoln Lions,Lincoln University (Pa.),Lions,Central Intercollegiate Athletic Association,2,LCN,LU,PALN,357
Lindenwood Lions,Lindenwood University,Lions,Mid-America Intercollegiate Athletic Association,2,LUL,LU,MOLW,30136
Lindenwood Lynx,Lindenwood University - Belleville,Lynx,Independent,NAIA,LIN,LUB,ILLB,506373
Lindsey Wilson Blue Raiders,Lindsey Wilson College,Blue Raiders,Mid-South Conference,NAIA,LW,LWC,KYLW,502727
Linfield Wildcats,Linfield College,Wildcats,Northwest Conference,3,LNW,LC,ORLI,1179
Livingstone Blue Bears,Livingstone College,Blue Bears,Central Intercollegiate Athletic Association,2,LIV,LC,NCLI,359
Lock Haven Bald Eagles,Lock Haven University,Bald Eagles,Pennsylvania State Athletic Conference,2,LH,LHU,PALH,360
Long Island University Pioneers,Long Island University-C.W. Post,Pioneers,Northeast-10 Conference,2,LIU,CWP,NYCW,362
Long Island University Sharks,Long Island University,Sharks,Northeast-10 Conference,2,LIU,CWP,NYCW,361
Loras Duhawks,Loras College,Duhawks,Iowa Intercollegiate Athletic Conference,3,LOR,LC,IALO,364
Louisiana State Fighting Tigers,Louisiana State University,Fighting Tigers,Southeastern Conference,1A,LSU,LOU,LAST,365
Louisiana Tech Bulldogs,Louisiana Tech University,Bulldogs,Conference USA,1A,LTU,LOU,LATC,366
Louisiana Wildcats,Louisiana College,Wildcats,American Southwest Conference,3,LCW,LSC,LALC,1182
Louisiana-Lafayette Ragin Cajuns,University of Louisiana-Lafayette,Ragin Cajuns,Sun Belt Conference,1A,ULL,LL,LASW,671
Louisiana-Monroe Warhawks,University of Louisiana-Monroe,Warhawks,Sun Belt Conference,1A,ULM,LM,LANE,498
Louisville Cardinals,University of Louisville,Cardinals,Atlantic Coast Conference,1A,LOU,UL,KYLO,367
Luther Norse,Luther College,Norse,Iowa Intercollegiate Athletic Conference,3,LUT,LC,IALU,372
Lycoming Warriors,Lycoming College,Warriors,Middle Atlantic Conference,3,LYC,LC,PALY,373
Macalester Scots,Macalester College,Scots,Midwest Conference,3,MAC,MC,MNMC,376
MacMurray Highlanders,MacMurray College,Highlanders,Upper Midwest Athletic Conference,3,MCH,MC,ILMC,377
Maine Black Bears,University of Maine,Black Bears,Colonial Athletic Association,1AA,ME,UM,MEUN,380
Maine Maritime Mariners,Maine Maritime Academy,Mariners,New England Football Conference,3,MMM,MAI,MEMA,378
Malone Pioneers,Malone University,Pioneers,Great Lakes Intercollegiate Athletic Conference,2,MAL,MU,OHML,30137
Manchester Spartans,Manchester College,Spartans,Heartland Collegiate Athletic Conference,3,MAN,MC,INMA,1192
Maranatha Crusaders,Maranatha Baptist College,Crusaders,Independent,3,MCC,MBC,WIMR,1194
Marian Knights,Marian University,Knights,Mid-States Football Association,NAIA,MAR,MU,INMC,502945
Marietta Pioneers,Marietta College,Pioneers,Ohio Athletic Conference,3,MAP,MC,OHMA,385
Marist Red Foxes,Marist College,Red Foxes,Pioneer Football League,1AA,MCR,MC,NYMR,386
Maritime Privateers,SUNY - Maritime College,Privateers,Eastern Collegiate Football Conference,3,SMC,MC,NYMA,478
Mars Hill Lions,Mars Hill College,Lions,South Atlantic Conference,2,MHC,MAR,NCMH,1199
Marshall Thundering Herd,Marshall University,Thundering Herd,Conference USA,1A,MAR,MU,WVMA,388
Martin Luther Knights,Martin Luther College,Knights,Upper Midwest Athletic Conference,3,ML,MLC,MNML,8597
Mary Hardin-Baylor Crusaders,University of Mary Hardin-Baylor,Crusaders,American Southwest Conference,3,MHB,MAR,TXHB,1203
Mary Marauders,University of Mary,Marauders,Northern Sun Intercollegiate Conference,2,UMM,UM,NDMY,30075
Maryland Terrapins,University of Maryland,Terrapins,Big Ten Conference,1A,MD,MAR,MDUN,392
Maryville Scots,Maryville College,Scots,USA South Athletic Conference,3,MSC,MC,TNMA,396
Massachusetts Institute of Technology Engineers,Massachusetts Institute of Technology,Engineers,New England Football Conference,3,MIT,MAS,MATC,398
Massachusetts Maritime Buccaneers,Massachusetts Maritime Academy,Buccaneers,Massachusetts State College Athletic Conference,3,MMB,MM,MAMA,399
Massachusetts Minutemen,University of Massachusetts,Minutemen,Mid-American Conference,1A,MA,UM,MAUN,400
Mayville State Comets,Mayville State University,Comets,North Star Athletic Association,NAIA,MSU,MAY,NDMA,502225
McDaniel Green Terror,McDaniel College,Green Terror,Centennial Conference,3,MCD,MDC,MDWE,773
McKendree Bearcats,McKendree College,Bearcats,Great Lakes Valley Conference,2,MCK,MC,ILMK,30138
McMurry War Hawks,McMurry University,War Hawks,American Southwest Conference,3,MCM,MU,TXMC,8530
McNeese State Cowboys,McNeese State University,Cowboys,Southland Conference,1AA,MCN,MSU,LAMC,402
McPherson Bulldogs,McPherson College,Bulldogs,Kansas Collegiate Athletic Conference,NAIA,MCP,MC,KSMC,506039
Memphis Tigers,University of Memphis,Tigers,American Athletic Conference,1A,MEM,UM,TNMS,404
